sample_id,Category,ST,ST:color,Subtype_in_ST78,Subtype_in_popgen
GCA_015429405.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015429845.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015430075.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015430265.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015430585.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015430905.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015431045.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015431605.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015431705.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015432205.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015432225.1,ncbi_cluster,280,#F8F8F8,na,na
GCA_015432365.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015432485.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015432645.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015432785.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015433005.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015433545.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015433765.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015433905.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_015434145.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015434185.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015434385.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_015435045.1,ncbi_cluster,1043,#F8F8F8,na,na
GCA_015435265.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015435305.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015435585.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015435645.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015435705.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015436265.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015436405.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_015436445.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015436665.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015436845.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015437165.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015437785.1,ncbi_cluster,546,#F8F8F8,na,na
GCA_015437945.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_015438165.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015438625.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015441925.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015445105.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015446705.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015446825.1,ncbi_cluster,202,#F8F8F8,na,na
GCA_015446925.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015447105.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015447145.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015447365.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_015447385.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015447505.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015447555.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015447625.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015447645.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_015448005.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015448705.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015448925.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015448985.1,ncbi_cluster,431,#F8F8F8,na,na
GCA_015449145.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015449225.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015449325.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015449745.1,ncbi_cluster,64,#F8F8F8,na,na
GCA_015449885.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015450005.1,ncbi_cluster,665,#F8F8F8,na,na
GCA_015450145.1,ncbi_cluster,202,#F8F8F8,na,na
GCA_015450225.1,ncbi_cluster,186,#F8F8F8,na,na
GCA_015450265.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015450285.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015450345.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015450515.1,ncbi_cluster,16,#F8F8F8,na,na
GCA_015450685.1,ncbi_cluster,1477,#F8F8F8,na,na
GCA_015451065.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015451145.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015451385.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015451445.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015451585.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015451885.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015454585.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015454805.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015456305.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015456505.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015457725.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015458905.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015459285.1,ncbi_cluster,664,#F8F8F8,na,na
GCA_015460805.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015464605.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015464775.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015465025.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015465125.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015465595.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015465965.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015466105.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015466725.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015467025.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015468425.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015469465.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015472385.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015472405.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015472625.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015473035.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015474905.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015476295.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_015495075.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015495095.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_015495415.1,ncbi_cluster,639,#F8F8F8,na,na
GCA_015495475.1,ncbi_cluster,128,#F8F8F8,na,na
GCA_015495675.1,ncbi_cluster,22,#F8F8F8,na,na
GCA_015495695.1,ncbi_cluster,1228,#F8F8F8,na,na
GCA_015495715.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015495795.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015496035.1,ncbi_cluster,324,#F8F8F8,na,na
GCA_015496095.1,ncbi_cluster,56,#F8F8F8,na,na
GCA_015496355.1,ncbi_cluster,1231,#F8F8F8,na,na
GCA_015496435.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015496595.1,ncbi_cluster,402,#F8F8F8,na,na
GCA_015496685.1,ncbi_cluster,414,#F8F8F8,na,na
GCA_015497355.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015497395.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015497475.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015497635.1,ncbi_cluster,413,#F8F8F8,na,na
GCA_015497655.1,ncbi_cluster,168,#F8F8F8,na,na
GCA_015497715.1,ncbi_cluster,19,#F8F8F8,na,na
GCA_015498215.1,ncbi_cluster,168,#F8F8F8,na,na
GCA_015498495.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015498725.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015498795.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015498895.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015499055.1,ncbi_cluster,789,#F8F8F8,na,na
GCA_015500835.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015503865.1,ncbi_cluster,1137,#F8F8F8,na,na
GCA_015504445.1,ncbi_cluster,21,#F8F8F8,na,na
GCA_015538405.1,ncbi_cluster,963,#F8F8F8,na,na
GCA_015538435.1,ncbi_cluster,963,#F8F8F8,na,na
GCA_015538755.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015538945.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015705815.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015705945.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015706225.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015767695.1,refseq_completeGenome,160,#F8F8F8,na,na
GCA_015768365.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015768495.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_015768675.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015768835.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015768915.1,ncbi_cluster,584,#F8F8F8,na,na
GCA_015769715.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015770215.1,ncbi_cluster,1473,#F8F8F8,na,na
GCA_015770635.1,ncbi_cluster,1426,#F8F8F8,na,na
GCA_015771045.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015771205.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015771365.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015771635.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015772085.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015772145.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015772345.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015772615.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015772795.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015772855.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015772935.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015773355.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015773595.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015773835.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_015958845.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_015992745.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_015992865.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015993005.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_015993065.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_015993085.1,ncbi_cluster,664,#F8F8F8,na,na
GCA_015993225.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_015993385.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015993485.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015993545.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015993685.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015994165.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015994465.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015994645.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_015994865.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_015994965.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015999405.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_015999425.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_015999605.1,ncbi_cluster_refseq_completeGenome,17,#CC99FF,na,na
GCA_016126675.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_016160555.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016171425.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_016189645.1,ncbi_cluster,252,#F8F8F8,na,na
GCA_016391785.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_016391835.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_016392065.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_016392565.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016393085.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_016393405.1,ncbi_cluster,80,#FFCC99,na,na
GCA_016393445.1,ncbi_cluster,375,#F8F8F8,na,na
GCA_016393465.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_016393485.1,ncbi_cluster,1478,#F8F8F8,na,na
GCA_016393725.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016394025.1,ncbi_cluster,203,#99CCCC,na,na
GCA_016394505.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016394765.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016395105.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_016395205.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016395265.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016395825.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016396005.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016396225.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016396425.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016396905.1,ncbi_cluster,772,#F8F8F8,na,na
GCA_016397005.1,ncbi_cluster,80,#FFCC99,na,na
GCA_016397295.1,ncbi_cluster,584,#F8F8F8,na,na
GCA_016397485.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016398385.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_016398425.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_016398505.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_016398745.1,ncbi_cluster,780,#F8F8F8,na,na
GCA_016399005.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016399085.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016399465.1,ncbi_cluster,584,#F8F8F8,na,na
GCA_016399625.1,ncbi_cluster,203,#99CCCC,na,na
GCA_016399725.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_016399745.1,ncbi_cluster,664,#F8F8F8,na,na
GCA_016399885.1,ncbi_cluster,80,#FFCC99,na,na
GCA_016399965.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016400045.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_016400465.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016404975.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_016405005.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_016406345.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016406365.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016406385.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_016406405.1,ncbi_cluster_refseq_completeGenome,18,#F8F8F8,na,na
GCA_016406425.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016406445.1,refseq_completeGenome,412,#F8F8F8,na,na
GCA_016406465.1,refseq_completeGenome,612,#F8F8F8,na,na
GCA_016406485.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_016406505.1,refseq_completeGenome,664,#F8F8F8,na,na
GCA_016406525.1,refseq_completeGenome,1383,#F8F8F8,na,na
GCA_016406545.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016406565.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016406585.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016406605.1,ncbi_cluster_refseq_completeGenome,664,#F8F8F8,na,na
GCA_016415025.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_016415105.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016415285.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_016415325.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016415345.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_016415365.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_016415385.1,ncbi_cluster_refseq_completeGenome,18,#F8F8F8,na,na
GCA_016415405.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_016415425.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016415445.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_016415465.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_016415485.1,refseq_completeGenome,262,#F8F8F8,na,na
GCA_016415505.1,refseq_completeGenome,664,#F8F8F8,na,na
GCA_016415545.1,ncbi_cluster_refseq_completeGenome,-,#F8F8F8,na,na
GCA_016415565.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_016455345.1,ncbi_cluster,1383,#F8F8F8,na,na
GCA_016484425.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_016526695.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016526755.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_016531085.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_016531385.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_016531405.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016531565.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016531925.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_016532135.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016532775.1,ncbi_cluster,1474,#F8F8F8,na,na
GCA_016534025.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_016534065.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_016534195.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_016534205.1,ncbi_cluster,203,#99CCCC,na,na
GCA_016534685.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_016534945.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_016642485.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_016642505.1,ncbi_cluster,828,#F8F8F8,na,na
GCA_016649135.1,ncbi_cluster,536,#F8F8F8,na,na
GCA_016743855.1,refseq_completeGenome,868,#F8F8F8,na,na
GCA_016864255.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_016917925.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_016978755.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_016979375.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016980195.1,ncbi_cluster,80,#FFCC99,na,na
GCA_016980515.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_016980735.1,ncbi_cluster,203,#99CCCC,na,na
GCA_016982215.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_017087805.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017088505.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017092705.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017199735.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_017200295.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_017200935.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_017201135.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_017258775.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017258795.1,ncbi_cluster,872,#F8F8F8,na,na
GCA_017258835.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017258875.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017259015.1,ncbi_cluster,22,#F8F8F8,na,na
GCA_017259195.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017259455.1,ncbi_cluster,780,#F8F8F8,na,na
GCA_017259735.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017260155.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017260195.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017260215.1,ncbi_cluster,323,#F8F8F8,na,na
GCA_017260355.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017260475.1,ncbi_cluster,400,#F8F8F8,na,na
GCA_017260485.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017261055.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_017261235.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_017261295.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017261475.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_017261675.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017261695.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_017261955.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017261975.1,ncbi_cluster,389,#F8F8F8,na,na
GCA_017262255.1,ncbi_cluster,22,#F8F8F8,na,na
GCA_017262575.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017262655.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_017262675.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_017262935.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017262955.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017262995.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_017263015.1,ncbi_cluster,50,#F8F8F8,na,na
GCA_017270515.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017360425.1,ncbi_cluster,210,#F8F8F8,na,na
GCA_017360465.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_017365765.1,ncbi_cluster,27,#F8F8F8,na,na
GCA_017368915.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017584065.1,refseq_completeGenome,796,#F8F8F8,na,na
GCA_017603725.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017663335.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017664015.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017664355.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017665615.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017696905.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017700315.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017700895.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017701075.1,ncbi_cluster,612,#F8F8F8,na,na
GCA_017701175.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017701395.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_017701495.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017702255.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017705455.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017705495.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017707155.1,ncbi_cluster,787,#F8F8F8,na,na
GCA_017707575.1,ncbi_cluster,1424,#FF9999,na,na
GCA_017707775.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_017709235.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017711435.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_017711535.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_017815655.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017815675.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017815695.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017897965.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017898005.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017898025.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017966505.1,ncbi_cluster,375,#F8F8F8,na,na
GCA_018025675.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_018085645.1,ncbi_cluster,203,#99CCCC,na,na
GCA_018086565.1,ncbi_cluster,202,#F8F8F8,na,na
GCA_018086585.1,ncbi_cluster,64,#F8F8F8,na,na
GCA_018086725.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_018087385.1,ncbi_cluster,780,#F8F8F8,na,na
GCA_018148435.1,ncbi_cluster,80,#FFCC99,na,na
GCA_018148535.1,ncbi_cluster,17,#CC99FF,na,na
GCA_018167615.1,ncbi_cluster,80,#FFCC99,na,na
GCA_018219285.1,refseq_completeGenome,59,#F8F8F8,na,na
GCA_018219325.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_018279145.1,refseq_completeGenome,32,#F8F8F8,na,na
GCA_018516845.1,refseq_completeGenome,1676,#F8F8F8,na,na
GCA_018516925.1,ncbi_cluster_refseq_completeGenome,80,#FFCC99,na,na
GCA_018517045.1,refseq_completeGenome,168,#F8F8F8,na,na
GCA_018517065.1,refseq_completeGenome,324,#F8F8F8,na,na
GCA_018517085.1,refseq_completeGenome,650,#F8F8F8,na,na
GCA_018517105.1,refseq_completeGenome,323,#F8F8F8,na,na
GCA_018517185.1,refseq_completeGenome,1586,#F8F8F8,na,na
GCA_018531525.1,ncbi_cluster,17,#CC99FF,na,na
GCA_018531545.1,ncbi_cluster,80,#FFCC99,na,na
GCA_018584995.1,ncbi_cluster,1623,#F8F8F8,na,na
GCA_018586985.1,ncbi_cluster,1422,#F8F8F8,na,na
GCA_018590105.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_018601615.1,ncbi_cluster,789,#F8F8F8,na,na
GCA_019030945.1,ncbi_cluster,80,#FFCC99,na,na
GCA_019031905.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_019033225.1,ncbi_cluster,761,#F8F8F8,na,na
GCA_019033565.1,ncbi_cluster,80,#FFCC99,na,na
GCA_019033985.1,ncbi_cluster,80,#FFCC99,na,na
GCA_019175425.1,ncbi_cluster_refseq_completeGenome,957,#F8F8F8,na,na
GCA_019175445.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_019175465.1,refseq_completeGenome,22,#F8F8F8,na,na
GCA_019175525.1,refseq_completeGenome,25,#F8F8F8,na,na
GCA_019308475.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_019308505.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_019352555.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_019356355.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_019378015.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_019456555.1,refseq_completeGenome,133,#F8F8F8,na,na
GCA_019456575.1,refseq_completeGenome,133,#F8F8F8,na,na
GCA_019456595.1,refseq_completeGenome,133,#F8F8F8,na,na
GCA_019662185.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_019733915.1,ncbi_cluster,17,#CC99FF,na,na
GCA_019734055.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_019734135.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_019758935.1,ncbi_cluster,1478,#F8F8F8,na,na
GCA_019780085.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_019780125.1,ncbi_cluster,203,#99CCCC,na,na
GCA_019780165.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_019780465.1,ncbi_cluster,343,#F8F8F8,na,na
GCA_019841795.1,ncbi_cluster,17,#CC99FF,na,na
GCA_019880145.1,ncbi_cluster,1486,#F8F8F8,na,na
GCA_019973595.1,ncbi_cluster,203,#99CCCC,na,na
GCA_019977495.1,ncbi_cluster_refseq_completeGenome,-,#F8F8F8,na,na
GCA_019977575.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_020091325.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_020125355.1,ncbi_cluster,173,#F8F8F8,na,na
GCA_020125435.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020125465.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_020162155.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_020162175.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_020163115.1,ncbi_cluster,844,#F8F8F8,na,na
GCA_020163215.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020163355.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_020163395.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_020221735.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_020405855.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020522945.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_020736585.1,refseq_completeGenome,976,#F8F8F8,na,na
GCA_020736625.1,ncbi_cluster_refseq_completeGenome,976,#F8F8F8,na,na
